feature,label,confidence,polysemantic,bal_acc,f1,fire_count,notes
7677,Tall vertical masts and poles,0.85,False,0.7,0.5714,,"The feature consistently highlights tall, narrow vertical structures including ship masts, sailboat masts, antenna poles, and tower-like vertical elements across maritime and landscape contexts."
7817,Isolated trees in open grassland,0.92,False,0.7,0.5714,,"The feature consistently activates on individual or small groups of trees standing alone in grassy fields or clearings, highlighting their distinctive silhouette against open landscape."
7827,Smooth rounded bulbous surfaces,0.92,False,0.7,0.6667,,"The feature consistently fires on spherical or ovoid objects with smooth, curved surfaces including eggs, balls, mushroom caps, and round fruits/vegetables."
7840,Horizontal flat surface tops,0.85,False,0.7,0.7,,"The feature consistently highlights the top horizontal surfaces of furniture and objects—bed mattresses, table tops, tent canopies, and screen surfaces."
7896,Flower petals and blooms,0.92,False,0.7,0.625,,"The feature consistently activates on the petal structures of flowers across various species, colors, and bloom stages."
7879,boats and watercraft,0.85,False,0.7,0.625,,"The feature consistently highlights boats, ships, and watercraft across varied coastal and water environments."
7867,Circular rim or edge,0.75,False,0.7,0.7,,"The highlighted regions consistently mark the circular rims, edges, or borders of objects like cups, containers, bowls, and round shapes."
7888,Transparent or translucent glass vessels,0.92,False,0.7,0.625,,"The feature consistently highlights clear or semi-transparent drinking glasses, cups, and containers across diverse beverage and food contexts."
7916,Red or deep reddish liquids,0.85,False,0.7,0.625,,"The feature consistently highlights red beverages (cocktails, wine, juice) and red-colored liquids across multiple image contexts."
7921,flower bloom center or stamen,0.85,False,0.7,0.5714,,"The feature consistently highlights the central reproductive structures of flowers, including stamens, pistils, or the dense central disk florets where pollen-bearing organs cluster."
7922,Soft white cubed ingredients in soup,0.85,False,0.7,0.625,,"The feature consistently highlights tofu, daikon radish, or other white cubed/diced ingredients suspended in broth-based soups and stews."
7931,Textured surface with grid or crosshatch pattern,0.72,True,0.7,0.5714,,"The feature detects regular geometric patterns including wood grain, mesh textures, woven materials, and lattice surfaces, though some activations show other textures and objects."
8000,chest pocket on clothing,0.94,False,0.7,0.5714,,"All highlighted regions consistently show pockets located on the chest area of shirts, uniforms, or work clothes."
7987,rectangular buttons or keys,0.85,False,0.7,0.5714,,"The feature consistently highlights rectangular interface elements including keyboard keys, calculator buttons, phone buttons, and electronic device control buttons arranged in grids."
7971,Woven textile pattern structure,0.85,False,0.7,0.625,,"The feature consistently highlights woven or grid-like textile patterns including carpets, rugs, fabrics, and woven materials with regular geometric weave structures."
7934,Cylindrical container openings and rims,0.85,False,0.7,0.7273,,"The feature consistently highlights the top circular openings and rim edges of various cylindrical vessels including cups, jars, cans, and containers."
8014,Delicate drooping curved petals or sepals,0.85,False,0.7,0.5714,,"The feature consistently highlights thin, elongated, gracefully hanging or curving floral structures with a drooping morphology across orchids, iris, and other flowers."
7932,Clustered dense round flowers,0.85,False,0.7,0.625,,"The feature consistently activates on tightly packed, spherical or hemispherical flower blooms and inflorescences that form dense clusters."
8028,Small rectangular digital display screens,0.85,False,0.7,0.625,,"The feature consistently highlights small LCD/digital readout screens found on various electronic devices like calculators, watches, synthesizers, and meters."
8081,Dense bumpy curly leafy foliage texture,0.85,False,0.7,0.625,,"The feature consistently highlights densely packed, textured leafy structures with a bumpy or curly appearance, including brassicas, herbs, and leafy greens."
8065,chair seat or backrest structure,0.85,False,0.7,0.5714,,"The feature consistently highlights the spindle-back chairs and the seat/back support structures across multiple furniture pieces, identifying the characteristic vertical slat pattern of Windsor-style and similar chair designs."
8094,clustered berries or small round fruits,0.92,False,0.7,0.6667,,"The feature consistently activates on dense clusters of small spherical fruits, particularly red/pink berries and berry bunches hanging from plants."
8115,Metal blade or sharp cutting edge,0.85,False,0.7,0.5714,,"The feature consistently highlights metallic blades, knife edges, and sharp implements across diverse contexts including kitchen knives, axes, and tools."
8114,Translucent or transparent liquid contents,0.85,False,0.7,0.7,,"The feature consistently highlights the visible liquid or translucent substance inside containers, whether beverages, preserves, or other liquids."
8066,wasp and hornet nests,0.95,False,0.7,0.625,,"The feature consistently highlights papery hexagonal nest structures built by wasps and hornets, which appear across nearly all images as the primary focus of the red heatmap regions."
8084,Smooth round spherical surfaces,0.92,False,0.7,0.625,,"The feature consistently highlights the smooth, curved surfaces of spherical objects like apples, berries, balls, and other rounded items across diverse contexts."
8112,window openings in walls,0.85,False,0.7,0.7,,"The feature consistently activates on rectangular apertures and openings in building facades, including windows, doorways, and architectural recesses."
8140,Shiny spherical objects with glossy surface,0.85,False,0.7,0.625,,"The feature consistently fires on smooth, reflective, round surfaces like apples and cherries that have bright highlights indicating glossy material properties."
8193,animal rear end or butt,0.85,False,0.7,0.5714,,"The feature consistently highlights the posterior regions of various animals (goats, sheep, dogs, ducks) in these images."
8198,Birds perched on wires,0.92,False,0.7,0.5714,,"The feature consistently activates on birds (various species) sitting or standing on power lines, utility wires, or similar linear structures against sky backgrounds."
8172,Doors and doorways,0.92,False,0.7,0.625,,"The feature consistently highlights closed or open doors in indoor spaces, including bathroom doors, closet doors, and room entrances across various contexts."
8144,Dense clustered foliage and leaves,0.92,False,0.7,0.6667,,"The feature consistently fires on tightly packed leaf clusters and dense vegetation, whether from tree canopies, shrubs, or leafy food items."
8146,flower center with yellow stamens,0.85,False,0.7,0.5714,,"The feature consistently highlights the central disk or stamen region of flowers, characterized by yellow coloring and radial structure."
